-0.511167379,0.2164414973,0.285892663,1.2394645513,2.9272290849,0.0
0.511167379,0.2164414973,0.3442821015,1.2394645513,-2.9272290849,0.0
-0.0209452055,-0.3608313206,0.0,0.0,0.0,-0.729543904
-0.0209452055,0.3462754606,0.0,0.0,0.0,-0.729543904
-0.6861615757,-0.3462754606,0.0,0.0,0.0,0.729543904
-0.511167379,-0.2164414973,-0.8442821015,-1.2394645513,2.9272290849,0.0
0.511167379,-0.2164414973,-0.785892663,-1.2394645513,-2.9272290849,0.0
-0.6861615757,0.3608313206,0.0,0.0,0.0,0.729543904
